Country Name,Country Code,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015,gdp_2016,gdp_2017,gdp_2018,gdp_2019,gdp_2020,gdp_2021,gdp_2022
Aruba,ABW,2637988827.00,2615083799.00,2727932961.00,2791061453.00,2963128492.00,2983798883.00,3092178771.00,3276187709.00,3395793855.00,2610038939.00,3126019385.00,
Afghanistan,AFG,18190413832.00,20203572960.00,20564485419.00,20550582747.00,19998143636.00,18019554403.00,18896353156.00,18418860354.00,18904502222.00,20143451706.00,14583135237.00,
Angola,AGO,1.09E+11,1.25E+11,1.33E+11,1.37E+11,87219300385.00,49840491178.00,68972769396.00,77792944472.00,69309110146.00,50241368244.00,65685435100.00,1.07E+11
Albania,ALB,12890760273.00,12319834233.00,12776224537.00,13228147516.00,11386853143.00,11861199831.00,13019726212.00,15156424062.00,15401826081.00,15162734205.00,17930565119.00,18882095518.00
Andorra,AND,3629133575.00,3188652765.00,3193512950.00,3271685597.00,2789881259.00,2896610480.00,3000162081.00,3218419897.00,3155149348.00,2891001149.00,3325145407.00,3352032737.00
United Arab Emirates,ARE,351000000000.00,3.85E+11,4.00E+11,4.14E+11,3.70E+11,3.69E+11,3.91E+11,4.27E+11,4.18E+11,3.49E+11,4.15E+11,5.08E+11
Argentina,ARG,5.30E+11,5.46E+11,5.52E+11,5.26E+11,5.95E+11,5.58E+11,6.44E+11,5.25E+11,4.48E+11,3.86E+11,4.87E+11,6.33E+11
Armenia,ARM,10142111812.00,10619320693.00,11121464430.00,11609513241.00,10553337528.00,10546136240.00,11527458713.00,12457940705.00,13619290546.00,12641698594.00,13861409969.00,19502783988.00
American Samoa,ASM,570000000.00,640000000.00,638000000.00,643000000.00,673000000.00,671000000.00,612000000.00,639000000.00,647000000.00,716000000.00,709000000.00,
Antigua and Barbuda,ATG,1137637037.00,1199948148.00,1181448148.00,1249733333.00,1336692593.00,1436585185.00,1467955556.00,1604770370.00,1675403704.00,1416348148.00,1560518519.00,1757603704.00
Australia,AUS,1.40E+12,1.55E+12,1.58E+12,1.47E+12,1.35E+12,1.21E+12,1.33E+12,1.43E+12,1.39E+12,1.33E+12,1.55E+12,1.68E+12
Austria,AUT,4.32E+11,4.09E+11,4.30E+11,4.43E+11,3.82E+11,3.96E+11,4.17E+11,4.55E+11,4.45E+11,4.35E+11,4.80E+11,4.71E+11
Azerbaijan,AZE,65952763949.00,69679913510.00,74160553009.00,75239737489.00,53076244755.00,37867007023.00,40866632048.00,47112479289.00,48174235294.00,42693000000.00,54825411765.00,78721058824.00
Burundi,BDI,2235820809.00,2333341334.00,2451606632.00,2705783330.00,3104003546.00,2644487777.00,2723586962.00,2667182199.00,2576518879.00,2649680261.00,2775798697.00,3073414678.00
Belgium,BEL,5.23E+11,4.96E+11,5.22E+11,5.35E+11,4.62E+11,4.76E+11,5.03E+11,5.43E+11,5.36E+11,5.25E+11,5.94E+11,5.79E+11
Benin,BEN,10693321370.00,11141358106.00,12517845128.00,13284527850.00,11388160997.00,11821065852.00,12701655846.00,14262408080.00,14391686309.00,15651545209.00,17690083520.00,17401746309.00
Burkina Faso,BFA,12080295985.00,12561015145.00,13444300490.00,13943016080.00,11832159316.00,12833363044.00,14106955625.00,15890066210.00,16178161666.00,17933606213.00,19737616003.00,18884619613.00
Bangladesh,BGD,1.29E+11,1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.65E+11,2.94E+11,3.21E+11,3.51E+11,3.74E+11,4.16E+11,4.60E+11
Bulgaria,BGR,57735709914.00,54290156342.00,55844245264.00,57159557805.00,50828088836.00,53987487124.00,59343060706.00,66399602077.00,68911930628.00,70404359049.00,84061395658.00,89040398406.00
Bahrain,BHR,28776595745.00,30749308511.00,32539468085.00,33387712766.00,31050638298.00,32234973404.00,35473776596.00,37802005319.00,38653318085.00,34621807713.00,39303403989.00,44390820479.00
"Bahamas, The",BHS,10070450000.00,10720500000.00,10562800000.00,11176100000.00,11672900000.00,11750800000.00,12253500000.00,12653600000.00,13058700000.00,9754600000.00,11527600000.00,12897400000.00
Bosnia and Herzegovina,BIH,18644239028.00,17226736285.00,18179104549.00,18558731213.00,16404352156.00,17116926092.00,18326376394.00,20484048416.00,20482603346.00,20226030731.00,23649566069.00,24527507288.00
Belarus,BLR,61762340943.00,65685903570.00,75527537703.00,78812785768.00,56454895055.00,47723549319.00,54725311690.00,60031163987.00,64410112583.00,61371755326.00,69673747132.00,72793457588.00
Belize,BLZ,1819500000.00,1903000000.00,2029500000.00,2138000000.00,2210500000.00,2258500000.00,2286000000.00,2315000000.00,2416500000.00,2080000000.00,2491500000.00,2824081836.00
Bermuda,BMU,6312691000.00,6378188000.00,6465756000.00,6413988000.00,6654541000.00,6899911000.00,7142316000.00,7225977000.00,7423465000.00,6887147000.00,7127200000.00,7550500000.00
Bolivia,BOL,23963162969.00,27084497482.00,30659338886.00,32996188017.00,33000198249.00,33941126194.00,37508642171.00,40287647931.00,40895322851.00,36629843806.00,40408208524.00,43068885673.00
Brazil,BRA,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.80E+12,2.06E+12,1.92E+12,1.87E+12,1.48E+12,1.65E+12,1.92E+12
Barbados,BRB,4657699450.00,4610096000.00,4677248300.00,4696344350.00,4724691200.00,4832811750.00,4981588900.00,5097283200.00,5324250000.00,4671800000.00,4843800000.00,5637914515.00
Brunei Darussalam,BRN,18525128230.00,19048443089.00,18094326393.00,17097801092.00,12930292949.00,11400467372.00,12128182464.00,13567164445.00,13469240163.00,12005795915.00,14006497000.00,16681531646.00
Bhutan,BTN,1777102586.00,1781280170.00,1756214304.00,1907090362.00,2003596824.00,2158971718.00,2450366108.00,2446867582.00,2535655609.00,2325185521.00,2539551327.00,
Botswana,BWA,15110642876.00,13907464500.00,14271738367.00,15470087926.00,13530749290.00,15082636723.00,16105156376.00,17031943186.00,16725908662.00,14960291541.00,18737066307.00,20352322157.00
Central African Republic,CAF,2437982707.00,2510126510.00,1691544111.00,1894813390.00,1695825714.00,1825018144.00,2072349974.00,2220979145.00,2221301351.00,2326720902.00,2516498412.00,2382618615.00
Canada,CAN,1.79E+12,1.83E+12,1.85E+12,1.81E+12,1.56E+12,1.53E+12,1.65E+12,1.73E+12,1.74E+12,1.65E+12,2.00E+12,2.14E+12
Switzerland,CHE,7.16E+11,6.86E+11,7.06E+11,7.27E+11,6.94E+11,6.88E+11,6.95E+11,7.26E+11,7.21E+11,7.40E+11,8.01E+11,8.08E+11
Channel Islands,CHI,,,,,,9511207129.00,9530244530.00,10422948632.00,10381669645.00,9811538462.00,11735662220.00,
Chile,CHL,2.51E+11,2.67E+11,2.77E+11,2.59E+11,2.42E+11,2.49E+11,2.76E+11,2.95E+11,2.78E+11,2.54E+11,3.17E+11,3.01E+11
China,CHN,7.55E+12,8.53E+12,9.57E+12,1.05E+13,1.11E+13,1.12E+13,1.23E+13,1.39E+13,1.43E+13,1.47E+13,1.78E+13,1.80E+13
Cote d'Ivoire,CIV,36693710822.00,36302302844.00,42760235496.00,48843005625.00,45815005171.00,48407761032.00,52512344034.00,58522477745.00,59898479821.00,62982768372.00,71811075955.00,70018715017.00
Cameroon,CMR,30630910513.00,30155062303.00,33728621190.00,36386544716.00,32210233022.00,33814337041.00,36098547059.00,39973842059.00,39670976440.00,40773241212.00,45338285386.00,44341646509.00
"Congo, Dem. Rep.",COD,25839749199.00,29306235295.00,32679745036.00,35909040944.00,37917706486.00,37134801549.00,38019264805.00,47568210021.00,51775829869.00,48716961865.00,55350968593.00,58065953573.00
"Congo, Rep.",COG,15655383586.00,17692911281.00,17958720704.00,17912907682.00,11890259177.00,10219341017.00,11094823677.00,13670038020.00,12750338736.00,10483151094.00,13366230821.00,14615532210.00
Colombia,COL,3.35E+11,3.71E+11,3.82E+11,3.81E+11,2.93E+11,2.83E+11,3.12E+11,3.34E+11,3.23E+11,2.70E+11,3.19E+11,3.44E+11
Comoros,COM,1023086273.00,1015843491.00,1116224107.00,1149587660.00,966029599.80,1012835493.00,1077439756.00,1188797450.00,1195019531.00,1225039196.00,1296089479.00,1242519407.00
Cabo Verde,CPV,2046817975.00,1913081206.00,2028910915.00,2041930125.00,1749857628.00,1849789993.00,1996741545.00,2205099509.00,2266752197.00,1878277311.00,2091741774.00,2314816792.00
Costa Rica,CRI,42762613706.00,47231655433.00,50949668886.00,52016408924.00,56441920824.00,58847019585.00,60516044623.00,62420164965.00,64417670556.00,62395610764.00,64616482168.00,68380838316.00
Caribbean small states,CSS,70074558334.00,73844945661.00,75227025826.00,76921753856.00,75480329447.00,70977854237.00,73482494257.00,76247249561.00,77282796216.00,65994922945.00,75672802627.00,92935645973.00
Cuba,CUB,68990000000.00,73141000000.00,77148000000.00,80656000000.00,87133000000.00,91370000000.00,96851000000.00,1.00E+11,1.03E+11,1.07E+11,,
Curacao,CUW,2933128492.00,3024525140.00,3039944134.00,3048435754.00,3042737430.00,3014748603.00,3009497207.00,3020388827.00,2995185475.00,2496174749.00,2699612458.00,
Cayman Islands,CYM,4186073160.00,4291004486.00,4405796081.00,4562853582.00,4708167255.00,4909322200.00,5166281293.00,5530178499.00,5941896600.00,5647224973.00,6028373541.00,
Cyprus,CYP,27641551809.00,25047433100.00,23959708956.00,23225912183.00,19909269065.00,21046452117.00,22946583376.00,25597301191.00,25945194240.00,25008266159.00,28408064462.00,28439052741.00
Czechia,CZE,2.30E+11,2.09E+11,2.12E+11,2.09E+11,1.88E+11,1.96E+11,2.19E+11,2.49E+11,2.53E+11,2.46E+11,2.82E+11,2.91E+11
Germany,DEU,3.75E+12,3.53E+12,3.73E+12,3.89E+12,3.36E+12,3.47E+12,3.69E+12,3.97E+12,3.89E+12,3.89E+12,4.26E+12,4.07E+12
Djibouti,DJI,1239144502.00,1353632942.00,2042817163.00,2214679081.00,2424391785.00,2604955229.00,2762581334.00,2913466732.00,3088853639.00,3181071154.00,3372287462.00,3515109075.00
Dominica,DMA,501025925.90,485996296.30,498296296.30,520207407.40,540737037.00,576229629.60,521551851.90,554770370.40,611537037.00,504214814.80,555266666.70,612048148.10
Denmark,DNK,3.44E+11,3.27E+11,3.44E+11,3.53E+11,3.03E+11,3.13E+11,3.32E+11,3.57E+11,3.46E+11,3.55E+11,3.98E+11,3.95E+11
Dominican Republic,DOM,58029773802.00,60681535894.00,62682158700.00,67179956265.00,71164826720.00,75704647977.00,79998045976.00,85555390386.00,88941371980.00,78844655833.00,94243426487.00,1.14E+11
Algeria,DZA,2.00E+11,2.09E+11,2.10E+11,2.14E+11,1.66E+11,1.60E+11,1.70E+11,1.75E+11,1.72E+11,1.46E+11,1.63E+11,1.92E+11
Ecuador,ECU,79276664000.00,87924544000.00,95129659000.00,1.02E+11,99290381000.00,99937696000.00,1.04E+11,1.08E+11,1.08E+11,99291124000.00,1.06E+11,1.15E+11
"Egypt, Arab Rep.",EGY,2.36E+11,2.79E+11,2.88E+11,3.06E+11,3.29E+11,3.32E+11,2.48E+11,2.63E+11,3.19E+11,3.84E+11,4.25E+11,4.77E+11
Eritrea,ERI,2065001626.00,,,,,,,,,,,
Spain,ESP,1.48E+12,1.32E+12,1.36E+12,1.37E+12,1.20E+12,1.23E+12,1.31E+12,1.42E+12,1.39E+12,1.28E+12,1.43E+12,1.40E+12
Estonia,EST,23213994093.00,23019150071.00,25115753366.00,26634083965.00,22890762090.00,24072829277.00,26924385103.00,30624720196.00,31081901909.00,31370395573.00,37191166152.00,38100812959.00
Ethiopia,ETH,31952763089.00,43310721414.00,47648276190.00,55612228234.00,64589329345.00,74296745599.00,81770886909.00,84269196152.00,95912607970.00,1.08E+11,1.11E+11,1.27E+11
Finland,FIN,2.76E+11,2.58E+11,2.71E+11,2.75E+11,2.35E+11,2.41E+11,2.56E+11,2.76E+11,2.69E+11,2.72E+11,2.96E+11,2.81E+11
Fiji,FJI,3779412255.00,3972028510.00,4189968870.00,4857103847.00,4682480304.00,4930213788.00,5353468388.00,5581425891.00,5481692622.00,4477030180.00,4296235428.00,4943248200.00
France,FRA,2.87E+12,2.68E+12,2.81E+12,2.86E+12,2.44E+12,2.47E+12,2.60E+12,2.79E+12,2.73E+12,2.64E+12,2.96E+12,2.78E+12
Faroe Islands,FRO,2505740886.00,2427200583.00,2690110671.00,2914012852.00,2573906036.00,2813278761.00,2980057168.00,3188601035.00,3275684065.00,3248670978.00,3649878680.00,
"Micronesia, Fed. Sts.",FSM,311301600.00,327248700.00,317214400.00,319271200.00,316489900.00,332265200.00,366666800.00,401932300.00,412000000.00,408000000.00,404028900.00,427094119.10
Gabon,GAB,18210307754.00,17170464001.00,17595744804.00,18203966900.00,14383107763.00,14023890264.00,14929487496.00,16867326390.00,16874405460.00,15314577168.00,20217946921.00,21071739228.00
United Kingdom,GBR,2.67E+12,2.71E+12,2.79E+12,3.07E+12,2.93E+12,2.70E+12,2.68E+12,2.88E+12,2.86E+12,2.70E+12,3.12E+12,3.07E+12
Georgia,GEO,15107482383.00,16488819133.00,17190068236.00,17627336228.00,14953675993.00,15141598623.00,16242647230.00,17596922470.00,17470436259.00,15842922533.00,18629365612.00,24605375420.00
Ghana,GHA,39336668081.00,41271708600.00,62824629066.00,54783320577.00,49406014245.00,56164933479.00,60405920071.00,67298913752.00,68337974419.00,70043095503.00,79156409410.00,72838798788.00
Gibraltar,GIB,,,,,,,,,,,,
Guinea,GIN,6785137215.00,7638045226.00,8376613880.00,8778473643.00,8794202395.00,8595955601.00,10324668271.00,11857030366.00,13442861497.00,14177835841.00,16091817842.00,21227749389.00
"Gambia, The",GMB,1409693594.00,1415004743.00,1375609460.00,1229461732.00,1378176606.00,1484578897.00,1504909448.00,1670671340.00,1813609679.00,1812170878.00,2038414974.00,2273060863.00
Guinea-Bissau,GNB,1099818592.00,989271155.10,1046087367.00,1054915581.00,1048229633.00,1179004911.00,1350177012.00,1504630234.00,1439638411.00,1431758232.00,1638517607.00,1633559092.00
Equatorial Guinea,GNQ,21357343682.00,22388344124.00,21948834290.00,21765453087.00,13185496881.00,11240808847.00,12200913888.00,13097012124.00,11364133546.00,10099157996.00,12269393392.00,11813908448.00
Greece,GRC,2.83E+11,2.42E+11,2.39E+11,2.35E+11,1.96E+11,1.93E+11,2.00E+11,2.12E+11,2.05E+11,1.89E+11,2.15E+11,2.19E+11
Grenada,GRD,778655555.60,799881481.50,842618518.50,911496296.30,997007407.40,1061640741.00,1125685185.00,1166514815.00,1213485185.00,1043411111.00,1122800000.00,1256413185.00
Greenland,GRL,2684461608.00,2609678695.00,2684947140.00,2842065877.00,2499113085.00,2707146783.00,2851610656.00,3055791341.00,2997331094.00,3082909158.00,3235816195.00,
Guatemala,GTM,46876004265.00,49593926849.00,52996447956.00,57852150565.00,62186064719.00,66053402745.00,71653756504.00,73328369926.00,77172313916.00,77715183063.00,86053079767.00,95003333381.00
Guam,GUM,4984000000.00,5265000000.00,5399000000.00,5610000000.00,5799000000.00,5901000000.00,6013000000.00,6056000000.00,6366000000.00,5886000000.00,6123000000.00,
Guyana,GUY,3691384318.00,4063088529.00,4167800936.00,4127660158.00,4279840194.00,4482697337.00,4748174334.00,4787637006.00,5173760192.00,5471256595.00,8044498801.00,15357537068.00
"Hong Kong SAR, China",HKG,2.49E+11,2.63E+11,2.76E+11,2.91E+11,3.09E+11,3.21E+11,3.41E+11,3.62E+11,3.63E+11,3.45E+11,3.69E+11,3.60E+11
Honduras,HND,17710275997.00,18528554861.00,18499729063.00,19756533658.00,20979791685.00,21717604581.00,23136248046.00,24067750466.00,25089937109.00,23827859695.00,28488721296.00,31717700115.00
Croatia,HRV,62599775593.00,57231455635.00,59363124069.00,59214461630.00,50742086223.00,52391038979.00,55937483558.00,61330483610.00,61329267533.00,57624938982.00,68843674641.00,70964606465.00
Haiti,HTI,13008746039.00,13708925403.00,14902488489.00,15146883647.00,14849629408.00,14069277532.00,15093357143.00,16403864521.00,15016090930.00,14508222518.00,20877414952.00,20253551885.00
Hungary,HUN,1.42E+11,1.29E+11,1.36E+11,1.41E+11,1.25E+11,1.29E+11,1.43E+11,1.61E+11,1.64E+11,1.57E+11,1.82E+11,1.79E+11
IBRD only,IBD,2.37E+13,2.52E+13,2.66E+13,2.75E+13,2.58E+13,2.60E+13,2.87E+13,3.05E+13,3.12E+13,3.00E+13,3.56E+13,3.76E+13
Indonesia,IDN,8.93E+11,9.18E+11,9.13E+11,8.91E+11,8.61E+11,9.32E+11,1.02E+12,1.04E+12,1.12E+12,1.06E+12,1.19E+12,1.32E+12
Isle of Man,IMN,6565668781.00,6690228489.00,7001180246.00,7708459145.00,7084795708.00,6846373277.00,6979791187.00,7491654051.00,7314966839.00,6684229269.00,,
India,IND,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.10E+12,2.29E+12,2.65E+12,2.70E+12,2.84E+12,2.67E+12,3.15E+12,3.39E+12
Ireland,IRL,2.39E+11,2.26E+11,2.38E+11,2.59E+11,2.92E+11,2.99E+11,3.36E+11,3.86E+11,3.99E+11,4.26E+11,5.04E+11,5.29E+11
"Iran, Islamic Rep.",IRN,6.26E+11,6.44E+11,4.93E+11,4.60E+11,4.08E+11,4.58E+11,4.87E+11,3.28E+11,2.84E+11,2.40E+11,3.59E+11,3.89E+11
Iraq,IRQ,1.86E+11,2.18E+11,2.35E+11,2.28E+11,1.67E+11,1.67E+11,1.87E+11,2.27E+11,2.34E+11,1.81E+11,2.08E+11,2.64E+11
Iceland,ISL,15221622926.00,14751508134.00,16125060515.00,17867662178.00,17517210519.00,20793168031.00,24728285177.00,26260850582.00,24663643102.00,21553080484.00,25552639899.00,27841648044.00
Israel,ISR,2.67E+11,2.62E+11,2.98E+11,3.14E+11,3.03E+11,3.22E+11,3.58E+11,3.77E+11,4.02E+11,4.13E+11,4.89E+11,5.22E+11
Italy,ITA,2.29E+12,2.09E+12,2.14E+12,2.16E+12,1.84E+12,1.88E+12,1.96E+12,2.09E+12,2.01E+12,1.90E+12,2.11E+12,2.01E+12
Jamaica,JAM,14444661488.00,14807086491.00,14264205124.00,13899225340.00,14188938781.00,14077105503.00,14808984881.00,15730791526.00,15830766372.00,13812421859.00,14657586359.00,17097760745.00
Jordan,JOR,29524149155.00,31634561690.00,34454440141.00,36847643521.00,38587017887.00,39892551127.00,41608435915.00,43370860704.00,44503005775.00,43579916197.00,45116317042.00,47451499859.00
Japan,JPN,6.23E+12,6.27E+12,5.21E+12,4.90E+12,4.44E+12,5.00E+12,4.93E+12,5.04E+12,5.12E+12,5.05E+12,5.01E+12,4.23E+12
Kazakhstan,KAZ,1.93E+11,2.08E+11,2.37E+11,2.21E+11,1.84E+11,1.37E+11,1.67E+11,1.79E+11,1.82E+11,1.71E+11,1.97E+11,2.21E+11
Kenya,KEN,46869473166.00,56396704833.00,61671440481.00,68285796663.00,70120446664.00,74815143796.00,82036511259.00,92202979941.00,1.00E+11,1.01E+11,1.10E+11,1.13E+11
Kyrgyz Republic,KGZ,6197765942.00,6605142864.00,7335033799.00,7468102369.00,6678177483.00,6813095396.00,7702938395.00,8271106196.00,8871019823.00,7780873259.00,8740681889.00,10930644915.00
Cambodia,KHM,12829541141.00,14054443213.00,15227991395.00,16702610842.00,18049954289.00,20016747858.00,22177200589.00,24571753582.00,27089390033.00,25872797892.00,26961061152.00,29956769529.00
Kiribati,KIR,180672664.80,189629948.80,184543103.70,177868153.10,170292283.20,178507958.10,188540699.10,196501504.20,175181684.80,177553260.10,227610034.80,223352943.20
St. Kitts and Nevis,KNA,836092592.60,825381481.50,874896296.30,953170370.40,957037037.00,1008100000.00,1058944444.00,1076922222.00,1107844444.00,884522222.20,860844444.40,961563259.30
"Korea, Rep.",KOR,1.25E+12,1.28E+12,1.37E+12,1.48E+12,1.47E+12,1.50E+12,1.62E+12,1.72E+12,1.65E+12,1.64E+12,1.81E+12,1.67E+12
Kuwait,KWT,1.54E+11,1.74E+11,1.74E+11,1.63E+11,1.15E+11,1.09E+11,1.21E+11,1.38E+11,1.36E+11,1.06E+11,1.37E+11,1.85E+11
Lao PDR,LAO,8750107402.00,10192848926.00,11983252627.00,13279248479.00,14426381187.00,15912495369.00,17071162084.00,18141651381.00,18740559554.00,18981800705.00,18827148530.00,15724383783.00
Lebanon,LBN,39927125961.00,44016799516.00,46880103081.00,48095213746.00,49929337837.00,51147308774.00,53027680686.00,54901519156.00,51605959131.00,31712128254.00,23131941557.00,
