Country Name,Country Code,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015,gdp_2016,gdp_2017,gdp_2018,gdp_2019,gdp_2020,gdp_2021,gdp_2022
Liberia,LBR,2398000000.00,2791614000.00,3177198100.00,3225652000.00,3227075700.00,3398419600.00,3390703400.00,3422754800.00,3319596500.00,3039982500.00,3509000000.00,4001047150.00
Libya,LBY,48169243832.00,92540964666.00,75351117628.00,57372352562.00,48717506273.00,49912085228.00,67157451660.00,76686048499.00,69254143968.00,46808208747.00,39798423941.00,45752336036.00
St. Lucia,LCA,1568370370.00,1598222222.00,1660222222.00,1749296296.00,1807222222.00,1865444444.00,1996703704.00,2057074074.00,2094185185.00,1516000000.00,1691259259.00,2065027556.00
Liechtenstein,LIE,5739705822.00,5456099685.00,6391711429.00,6657526636.00,6268513140.00,6237299538.00,6474310910.00,6692618411.00,6436467007.00,6405765970.00,7186428783.00,
Sri Lanka,LKA,67753284135.00,70447217164.00,77000578207.00,82528535573.00,85140955517.00,88012281910.00,94376237832.00,94493871351.00,89014978319.00,84440535699.00,88496535599.00,74403578363.00
Lesotho,LSO,2579421686.00,2477702253.00,2367113170.00,2441063169.00,2359754088.00,2114426469.00,2306741599.00,2556247156.00,2436029588.00,2117736528.00,2373416269.00,2553459763.00
Lithuania,LTU,43535051482.00,42927454291.00,46523420074.00,48533659592.00,41435533340.00,43047309306.00,47758736932.00,53751411409.00,54760617013.00,56914826861.00,66414994992.00,70334299008.00
Luxembourg,LUX,61696281326.00,59776383527.00,65203276467.00,68804811898.00,60071584216.00,62216885436.00,65712180343.00,71000359760.00,69825641851.00,73992591285.00,85506243834.00,82274812251.00
Latvia,LVA,27474380566.00,28169902669.00,30204783462.00,31386896487.00,27263090547.00,28083597512.00,30483806018.00,34429023435.00,34343961073.00,34601740323.00,39725383601.00,41153912663.00
"Macao SAR, China",MAC,36845887225.00,43189724080.00,51536592939.00,54902831794.00,45048188248.00,45070807280.00,50440935654.00,55284309690.00,55204961000.00,25459685020.00,30123795337.00,21979475561.00
St. Martin (French part),MAF,775875858.00,,,772921756.30,,,,,,,,
Morocco,MAR,1.10E+11,1.07E+11,1.16E+11,1.19E+11,1.10E+11,1.12E+11,1.19E+11,1.27E+11,1.29E+11,1.21E+11,1.43E+11,1.34E+11
Monaco,MCO,6088690667.00,5742748406.00,6555590642.00,7069351224.00,6261646950.00,6472837333.00,6431274938.00,7194256778.00,7383941919.00,6739642360.00,8596156574.00,
Moldova,MDA,8414351672.00,8709138767.00,9496717701.00,9399833207.00,7798692878.00,7982450758.00,9519053158.00,11253727815.00,11735774634.00,11531967881.00,13692230147.00,14420947884.00
Madagascar,MDG,11551819618.00,11578975064.00,12423555457.00,12522957401.00,11323020700.00,11848613860.00,13176313594.00,13760033283.00,14104664678.00,13051441203.00,14554754115.00,14954967604.00
Maldives,MDV,2774350163.00,2886163938.00,3295009231.00,3697353155.00,4109416450.00,4379134273.00,4754185599.00,5300949823.00,5609385434.00,3746329358.00,5405557162.00,6189865408.00
Mexico,MEX,1.18E+12,1.20E+12,1.27E+12,1.32E+12,1.17E+12,1.08E+12,1.16E+12,1.22E+12,1.27E+12,1.09E+12,1.27E+12,1.41E+12
Marshall Islands,MHL,171567100.00,179855800.00,185468000.00,185172900.00,182997300.00,200716000.00,212701200.00,219330300.00,232092300.00,241722400.00,259538700.00,279667900.00
North Macedonia,MKD,10494626768.00,9745261301.00,10817702424.00,11362265294.00,10064519963.00,10672467073.00,11307067001.00,12683068033.00,12606338449.00,12363580535.00,13825049832.00,13563132057.00
Mali,MLI,12995112698.00,12442035328.00,13242690790.00,14364937128.00,13104764379.00,14026048334.00,15365713059.00,17070867578.00,17280250805.00,17465392779.00,19309463506.00,18827176532.00
Malta,MLT,9638733344.00,9461826174.00,10550968139.00,11625843214.00,11091467514.00,11667976403.00,13489296992.00,15298004130.00,15881258056.00,15046136935.00,17743376199.00,17765270015.00
Myanmar,MMR,54118601975.00,58318677645.00,60572257122.00,63264892768.00,63045306514.00,60291738935.00,61449391917.00,67144726168.00,68697761477.00,78930259069.00,65124769602.00,59364362541.00
Montenegro,MNE,4544429063.00,4087525609.00,4465771673.00,4593852089.00,4054728173.00,4376929572.00,4856602179.00,5506944403.00,5542053845.00,4769995512.00,5861430526.00,6095978868.00
Mongolia,MNG,10409797375.00,12292770631.00,12582122604.00,12226514666.00,11619892593.00,11181350649.00,11480847740.00,13178094720.00,14206359016.00,13312981427.00,15286441740.00,16810883361.00
Northern Mariana Islands,MNP,729000000.00,746000000.00,772000000.00,832000000.00,910000000.00,1230000000.00,1560000000.00,1301000000.00,1181000000.00,858000000.00,,
Mozambique,MOZ,14381552467.00,16350813487.00,16974314296.00,17716091057.00,15950979333.00,11936993087.00,13219079498.00,14845400593.00,15390031040.00,14156864916.00,15776757420.00,17851491428.00
Mauritania,MRT,6764627666.00,6728208836.00,7223071177.00,6592537782.00,6166863960.00,6398741856.00,6800138755.00,7473550557.00,8066118984.00,8405498736.00,9996240419.00,10375460680.00
Mauritius,MUS,11518413430.00,11668696526.00,12292974008.00,13074130094.00,12007291046.00,12594155346.00,13713505998.00,14735695931.00,14436347115.00,11401040996.00,11476433604.00,12898307089.00
Malawi,MWI,11648142958.00,8773203178.00,8031571928.00,8801326169.00,9219474373.00,7909868618.00,8943543677.00,9880675786.00,11025371147.00,12056108780.00,12602334124.00,13164667627.00
Malaysia,MYS,2.98E+11,3.14E+11,3.23E+11,3.38E+11,3.01E+11,3.01E+11,3.19E+11,3.59E+11,3.65E+11,3.37E+11,3.73E+11,4.06E+11
North America,NAC,1.74E+13,1.81E+13,1.87E+13,1.94E+13,1.98E+13,2.02E+13,2.11E+13,2.23E+13,2.31E+13,2.27E+13,2.53E+13,2.76E+13
Namibia,NAM,12523359441.00,13042053857.00,12043307277.00,12435430396.00,11335161230.00,10722018975.00,12895153160.00,13682019172.00,12541928103.00,10583748757.00,12446290855.00,12607436976.00
New Caledonia,NCL,10351448025.00,9659151909.00,10151382877.00,10635035550.00,8738203042.00,8724568971.00,9173670000.00,9896402295.00,9475655342.00,9454629451.00,10071349707.00,
Niger,NER,8772950783.00,9426912639.00,10224897441.00,10862943546.00,9683867927.00,10398861981.00,11185101444.00,12808661487.00,12916454871.00,13744174582.00,14915002098.00,13969605583.00
Nigeria,NGA,4.14E+11,4.64E+11,5.20E+11,5.74E+11,4.93E+11,4.05E+11,3.76E+11,4.22E+11,4.75E+11,4.32E+11,4.41E+11,4.77E+11
Nicaragua,NIC,9774320144.00,10531980451.00,10982954744.00,11880433903.00,12756722238.00,13286066155.00,13785890939.00,13025266513.00,12699028890.00,12678162359.00,14145852101.00,15671583878.00
Netherlands,NLD,9.05E+11,8.39E+11,8.77E+11,8.92E+11,7.66E+11,7.84E+11,8.34E+11,9.14E+11,9.10E+11,9.10E+11,1.01E+12,9.91E+11
Norway,NOR,5.01E+11,5.13E+11,5.26E+11,5.02E+11,3.88E+11,3.71E+11,4.02E+11,4.40E+11,4.09E+11,3.68E+11,4.90E+11,5.79E+11
Nepal,NPL,21573872274.00,21703100747.00,22162205046.00,22731612827.00,24360801338.00,24524109485.00,28971588881.00,33111525183.00,34186180695.00,33433659223.00,36924841430.00,40828247302.00
Nauru,NRU,65071849.58,101055718.60,94384979.01,99149259.84,84863407.87,97541914.58,109355653.70,130995580.10,125160081.80,124685686.60,145536603.20,150922211.00
New Zealand,NZL,1.68E+11,1.76E+11,1.91E+11,2.01E+11,1.78E+11,1.89E+11,2.07E+11,2.12E+11,2.13E+11,2.13E+11,2.56E+11,2.47E+11
Oman,OMN,77497529259.00,87408842653.00,89936020806.00,92699089727.00,78710793238.00,75128738622.00,80856697009.00,91505851756.00,88060858257.00,75909397659.00,88191977373.00,1.15E+11
Pakistan,PAK,2.14E+11,2.24E+11,2.31E+11,2.44E+11,2.71E+11,3.14E+11,3.39E+11,3.56E+11,3.21E+11,3.00E+11,3.48E+11,3.77E+11
Panama,PAN,34686224300.00,40429700000.00,45599900000.00,49921400000.00,54091800000.00,57907700000.00,62202700000.00,67294169235.00,69721787533.00,57086836942.00,67406738052.00,76522511781.00
Peru,PER,1.72E+11,1.93E+11,2.01E+11,2.01E+11,1.90E+11,1.92E+11,2.11E+11,2.23E+11,2.28E+11,2.02E+11,2.24E+11,2.43E+11
Philippines,PHL,2.34E+11,2.62E+11,2.84E+11,2.97E+11,3.06E+11,3.19E+11,3.28E+11,3.47E+11,3.77E+11,3.62E+11,3.94E+11,4.04E+11
Palau,PLW,196911100.00,212397800.00,221117200.00,241669800.00,280457700.00,298300000.00,285600000.00,284900000.00,278900000.00,251900000.00,217800000.00,
Papua New Guinea,PNG,17985138450.00,21295165201.00,21261338065.00,23210823987.00,21723439626.00,20758874953.00,22742696408.00,24109780113.00,24751069238.00,23848442440.00,26311656000.00,30633444295.00
Poland,POL,5.24E+11,4.95E+11,5.16E+11,5.39E+11,4.77E+11,4.70E+11,5.25E+11,5.89E+11,5.96E+11,5.99E+11,6.79E+11,6.88E+11
Puerto Rico,PRI,1.00E+11,1.02E+11,1.02E+11,1.02E+11,1.03E+11,1.04E+11,1.03E+11,1.01E+11,1.05E+11,1.03E+11,1.06E+11,1.13E+11
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,
Portugal,PRT,2.45E+11,2.16E+11,2.26E+11,2.30E+11,1.99E+11,2.06E+11,2.21E+11,2.42E+11,2.40E+11,2.29E+11,2.54E+11,2.52E+11
Paraguay,PRY,33737033607.00,33296438409.00,38651334593.00,40377987315.00,36211372646.00,36089550672.00,38997129809.00,40225448651.00,37925338460.00,35432177936.00,39950899733.00,41722295362.00
West Bank and Gaza,PSE,11186100000.00,12208400000.00,13515500000.00,13989700000.00,13972400000.00,15405400000.00,16128000000.00,16276600000.00,17133500000.00,15531700000.00,18109000000.00,19111900000.00
French Polynesia,PYF,6203940049.00,5692858094.00,6031827089.00,6151996535.00,5325846342.00,5497036487.00,5833352684.00,6135116261.00,6022276207.00,5731835679.00,6080359305.00,
Qatar,QAT,1.68E+11,1.87E+11,1.99E+11,2.06E+11,1.62E+11,1.52E+11,1.61E+11,1.83E+11,1.76E+11,1.44E+11,1.80E+11,2.37E+11
Romania,ROU,1.93E+11,1.79E+11,1.90E+11,2.00E+11,1.78E+11,1.85E+11,2.10E+11,2.43E+11,2.51E+11,2.51E+11,2.85E+11,3.01E+11
Russian Federation,RUS,2.05E+12,2.21E+12,2.29E+12,2.06E+12,1.36E+12,1.28E+12,1.57E+12,1.66E+12,1.69E+12,1.49E+12,1.84E+12,2.24E+12
Rwanda,RWA,6884907733.00,7654782979.00,7820052084.00,8239042500.00,8543869360.00,8695318854.00,9252833678.00,9636510839.00,10346675636.00,10172925172.00,11055281971.00,13312796765.00
South Asia,SAS,2.28E+12,2.30E+12,2.36E+12,2.59E+12,2.70E+12,3.01E+12,3.43E+12,3.53E+12,3.66E+12,3.49E+12,4.06E+12,4.36E+12
Saudi Arabia,SAU,6.77E+11,7.42E+11,7.54E+11,7.67E+11,6.69E+11,6.66E+11,7.15E+11,8.47E+11,8.39E+11,7.34E+11,8.69E+11,1.11E+12
Sudan,SDN,78402841445.00,63196236489.00,66027147865.00,76818773785.00,84984672416.00,1.03E+11,1.30E+11,32333780383.00,32338079165.00,27034593750.00,34229513775.00,51662241775.00
Senegal,SEN,17814283650.00,17660870396.00,18918667731.00,19797253445.00,17774766697.00,19040312331.00,20996562959.00,23116701540.00,23403995985.00,24530513059.00,27569136728.00,27684430244.00
Singapore,SGP,2.79E+11,2.95E+11,3.08E+11,3.15E+11,3.08E+11,3.19E+11,3.43E+11,3.77E+11,3.77E+11,3.48E+11,4.24E+11,4.67E+11
Solomon Islands,SLB,1063895357.00,1185283422.00,1285911569.00,1335571357.00,1307909891.00,1379490315.00,1469789050.00,1615478421.00,1619154958.00,1536145831.00,1580303517.00,1595710784.00
Sierra Leone,SLE,2932274242.00,3789251962.00,4920343203.00,5015180836.00,4252029354.00,3862721205.00,3719443318.00,4085114542.00,4076578654.00,4062906364.00,4249234574.00,3970343852.00
El Salvador,SLV,20283780000.00,21386150000.00,21990960000.00,22593470000.00,23438240000.00,24191430000.00,24979190000.00,26020850000.00,26881140000.00,24930080000.00,29451240000.00,32488720000.00
San Marino,SMR,1813717695.00,1604701051.00,1678741202.00,1673910988.00,1419400404.00,1468342431.00,1528621195.00,1655354304.00,1616188702.00,1541247884.00,1855382833.00,
Somalia,SOM,,,4577000012.00,5024999992.00,5335000000.00,5534000000.00,5609000000.00,5856000006.00,6485000000.00,6883000000.00,7628000011.00,8126105600.00
Serbia,SRB,49258136129.00,43309252921.00,48394239475.00,47062202241.00,39655949731.00,40692661657.00,44179075779.00,50640662859.00,51514242776.00,53356484764.00,63082021206.00,63501748652.00
South Sudan,SSD,14907308933.00,11931472169.00,18426469017.00,13962212847.00,11997800760.00,,,,,,,
Sao Tome and Principe,STP,231489270.10,250680845.70,300554483.60,346528329.20,316066072.30,345495615.00,375614126.20,412253809.70,427425039.70,472551023.60,526653790.70,546680341.60
Suriname,SUR,4422276622.00,4980000000.00,5145757576.00,5240606061.00,5126238146.00,3317421500.00,3591679371.00,3996198760.00,4016040575.00,2911807496.00,2984706244.00,3620655116.00
Slovak Republic,SVK,99922685425.00,94623731086.00,98935222175.00,1.01E+11,88900883131.00,89952699525.00,95649966261.00,1.06E+11,1.06E+11,1.07E+11,1.19E+11,1.15E+11
Slovenia,SVN,51583869785.00,46577793184.00,48415657265.00,49997186439.00,43107506024.00,44766722791.00,48589100043.00,54177882426.00,54331588482.00,53706800044.00,61748586535.00,62117768015.00
Sweden,SWE,5.74E+11,5.52E+11,5.87E+11,5.82E+11,5.05E+11,5.16E+11,5.41E+11,5.55E+11,5.34E+11,5.47E+11,6.37E+11,5.86E+11
Eswatini,SWZ,4820478592.00,4886551706.00,4597552949.00,4422986447.00,4063245671.00,3816019223.00,4402969226.00,4666598024.00,4466214522.00,3982236726.00,4748702401.00,4854167638.00
Sint Maarten (Dutch part),SXM,936089385.50,985865921.80,1022905028.00,1245251397.00,1253072626.00,1263687151.00,1191620112.00,1185474860.00,1459776536.00,1240279330.00,1384636872.00,1571564246.00
Seychelles,SYC,1059249940.00,1089880668.00,1324915222.00,1387576414.00,1391427967.00,1458954110.00,1529773286.00,1587813245.00,1645090567.00,1183515398.00,1286687873.00,1588406479.00
Syrian Arab Republic,SYR,67539427671.00,43190317725.00,21361254648.00,21502061462.00,16468399180.00,12598742887.00,16369724433.00,21496337968.00,22600896352.00,11159274040.00,,
Turks and Caicos Islands,TCA,728789600.00,727161000.00,754238000.00,841070000.00,942070000.00,1032452000.00,1022365000.00,1113178000.00,1197415000.00,924583000.00,1044778790.00,1138808881.00
Chad,TCD,12172308858.00,12367362746.00,12953534870.00,13940767222.00,10950392257.00,10097778097.00,10000394388.00,11239167890.00,11314951088.00,10715396051.00,11779981332.00,12704149842.00
Togo,TGO,5262368232.00,5263522037.00,5872790935.00,6217047649.00,5681469374.00,6031632015.00,6395472028.00,7029217932.00,6992656429.00,7389329393.00,8334047486.00,8126439481.00
Thailand,THA,3.71E+11,3.98E+11,4.20E+11,4.07E+11,4.01E+11,4.13E+11,4.56E+11,5.07E+11,5.44E+11,5.00E+11,5.06E+11,4.95E+11
Tajikistan,TJK,6522755783.00,7633036366.00,8448410727.00,9112606075.00,8271431932.00,6992416097.00,7536403147.00,7765000282.00,8300813890.00,8133963813.00,8937805347.00,10492123388.00
Turkmenistan,TKM,29233333333.00,35164210526.00,39197543860.00,43524210526.00,35799714286.00,36169428571.00,37926285714.00,40765428571.00,44220285714.00,45610571429.00,,
Timor-Leste,TLS,1042411500.00,1160389600.00,1395519600.00,1447310400.00,1594447600.00,1650619400.00,1595724300.00,1563887900.00,2028551600.00,2158392500.00,3621222400.00,3163324631.00
Tonga,TON,414533045.10,470705334.80,450650718.20,439877675.70,437003006.70,420548768.10,460374252.20,488906860.90,512053639.80,484796858.80,469228124.20,
South Asia (IDA & IBRD),TSA,2.28E+12,2.30E+12,2.36E+12,2.59E+12,2.70E+12,3.01E+12,3.43E+12,3.53E+12,3.66E+12,3.49E+12,4.06E+12,4.36E+12
Trinidad and Tobago,TTO,25433008605.00,27121712419.00,28557451150.00,29489012807.00,26851970249.00,23496215881.00,23797686962.00,24322359037.00,23849557811.00,21059428846.00,24460196270.00,27899082337.00
Tunisia,TUN,48123314430.00,47311411910.00,48685436425.00,50271812921.00,45779494042.00,44360065797.00,42163530591.00,42686509836.00,41905637659.00,42538462678.00,46687298709.00,46664948952.00
Turkiye,TUR,8.39E+11,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.70E+11,8.59E+11,7.78E+11,7.60E+11,7.20E+11,8.19E+11,9.06E+11
Tuvalu,TUV,39196949.34,39345578.22,38615887.03,38760972.42,36811928.82,41629064.97,45276606.00,48015219.95,54123195.27,51746568.70,60196366.81,60349391.10
Tanzania,TZA,34657141721.00,39650522646.00,45680532614.00,49964825081.00,47378603784.00,49774004999.00,53275968095.00,57003686049.00,61026765850.00,66068737757.00,70655628141.00,75709289056.00
Uganda,UGA,27871725245.00,27305915908.00,28915786520.00,32612397253.00,32387183733.00,29203988697.00,30744473840.00,32927025621.00,35348155092.00,37605430214.00,40510241366.00,45559202049.00
Ukraine,UKR,1.69E+11,1.83E+11,1.90E+11,1.34E+11,91030968761.00,93355868978.00,1.12E+11,1.31E+11,1.54E+11,1.57E+11,2.00E+11,1.61E+11
Uruguay,URY,50342405198.00,54232266359.00,61337620936.00,61496186974.00,57680328702.00,57480788380.00,65006047680.00,65203071111.00,62048585619.00,53666908480.00,61412268249.00,71177146197.00
United States,USA,1.56E+13,1.63E+13,1.68E+13,1.76E+13,1.82E+13,1.87E+13,1.95E+13,2.05E+13,2.14E+13,2.11E+13,2.33E+13,2.55E+13
Uzbekistan,UZB,60178909297.00,67517349212.00,73180037913.00,80845385816.00,86196264742.00,86138288633.00,62081322741.00,52870108218.00,60283503705.00,60224701296.00,69600614989.00,80391853885.00
St. Vincent and the Grenadines,VCT,713796370.40,730032592.60,764781259.30,770901436.40,786554580.80,814302267.10,844039068.80,884328180.50,910765709.80,869111852.80,872226063.70,948558503.10
"Venezuela, RB",VEN,3.16E+11,3.81E+11,3.71E+11,4.82E+11,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,4223000000.00,4089000000.00,3738000000.00,3565000000.00,3663000000.00,3798000000.00,3794000000.00,3922000000.00,4117000000.00,4204000000.00,,
Vietnam,VNM,1.73E+11,1.96E+11,2.14E+11,2.33E+11,2.39E+11,2.57E+11,2.81E+11,3.10E+11,3.34E+11,3.47E+11,3.66E+11,4.09E+11
Vanuatu,VUT,770153591.10,747839697.70,758304466.20,772315986.50,730870805.20,780889605.90,880061831.00,914736985.40,936526267.60,909421043.50,971636097.90,983582864.60
World,WLD,7.39E+13,7.55E+13,7.76E+13,7.98E+13,7.52E+13,7.65E+13,8.14E+13,8.65E+13,8.77E+13,8.52E+13,9.69E+13,1.01E+14
Samoa,WSM,744096948.50,773141695.10,797736265.90,796683672.80,824150487.20,843924750.70,884844419.80,878448439.50,912950619.40,868898350.40,843850777.80,832421565.40
Kosovo,XKX,6341614505.00,6163483291.00,6735327512.00,7074392884.00,6295845465.00,6682674063.00,7180768692.00,7878762812.00,7899741279.00,7717143395.00,9412034299.00,9429156202.00
"Yemen, Rep.",YEM,32726417878.00,35401323350.00,40415233436.00,43228585321.00,42444489461.00,31317824906.00,26842231205.00,21606161066.00,,,,
South Africa,ZAF,4.58E+11,4.34E+11,4.01E+11,3.81E+11,3.47E+11,3.24E+11,3.81E+11,4.04E+11,3.89E+11,3.38E+11,4.19E+11,4.06E+11
Zambia,ZMB,23459515276.00,25503060420.00,28037239463.00,27141023558.00,21251216799.00,20958412538.00,25873601261.00,26311506435.00,23308667781.00,18110638619.00,22147649569.00,29784454056.00
Zimbabwe,ZWE,14101920300.00,17114849900.00,19091020000.00,19495519600.00,19963120600.00,20548678100.00,17584890937.00,34156069918.00,21832234926.00,21509698406.00,28371238666.00,20678055598.00
